Date,%Gap_AA,%Gain_AA,%YesterdaysGain_AA,%2DaysGain_AA,NearSigmaFlag_AA,NearBollingerBandsFlag_AA,%Gap_CENX,%Gain_CENX,%YesterdaysGain_CENX,%2DaysGain_CENX,NearSigmaFlag_CENX,NearBollingerBandsFlag_CENX,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_DBB,%Gain_DBB,%YesterdaysGain_DBB,%2DaysGain_DBB,NearSigmaFlag_DBB,NearBollingerBandsFlag_DBB,%Gap_KWEB,%Gain_KWEB,%YesterdaysGain_KWEB,%2DaysGain_KWEB,NearSigmaFlag_KWEB,NearBollingerBandsFlag_KWEB
2021-02-04,0.6030193041895848,2.311562817282365,4.1339559547203395,6.541077760734851,Standard_range,AboveSMA20LowerSigma,1.6853871381842067,3.7453146732255034,1.0406869775542436,4.824978652852433,Standard_range,NearSMA20LowerSigma,0.742686981619539,1.102058136020547,4.27180352564565,5.4209394199753875,Standard_range,BelowSMA20UpperSigma,-0.2351611698359938,0.41152083411124224,1.129610805617811,1.5457802235385423,Standard_range,NearSMA20LowerSigma,1.129820466895837,0.7354534679713175,1.4051049491204632,2.150892310168724,Standard_range,NearSMA20UpperTwoSigma
2021-02-05,1.0805466933170855,2.897839562381558,2.311562817282365,5.276387761492432,Standard_range,AboveSMA20LowerSigma,1.5342967280191249,5.776176423552572,3.7453146732255034,9.737827079920782,Standard_range,AboveSMA20LowerSigma,1.5639806527959335,0.8530819996281123,1.102058136020547,1.9645415952324878,Standard_range,NearSMA20UpperSigma,1.053865960069187,1.5807989401037807,0.41152083411124224,1.9988250911989598,Above_upper_sigma,AboveSMA20LowerSigma,0.6454349767893174,1.23796227118778,0.7354534679713175,1.9825203756147245,Standard_range,NearSMA20UpperTwoSigma
2021-02-08,1.8138384101580391,4.057271805091009,2.897839562381558,7.072684594993847,Standard_range,BelowSMA20UpperSigma,2.5597285315669853,10.580202584180675,5.776176423552572,16.967510174964794,Above_upper_sigma,BelowSMA20UpperSigma,1.4567643606183072,4.182327823922328,0.8530819996281123,5.0710885093817595,Standard_range,NearSMA20UpperSigma,0.23054182881419974,0.057638205544458976,1.5807989401037807,1.6393482897905813,Standard_range,BelowSMA20UpperSigma,0.3030946013820782,-0.20902691012153846,1.23796227118778,1.0263476867823074,Standard_range,NearSMA20UpperTwoSigma
2021-02-09,-0.13760908415939907,-0.18348169531450287,4.057271805091009,3.866345758685008,Standard_range,BelowSMA20UpperSigma,-0.6944456197760852,-1.1574044605614096,10.580202584180675,9.300342386973526,Standard_range,NearSMA20UpperSigma,-0.7893515401818648,-1.0599937282041112,4.182327823922328,3.0780016830917045,Standard_range,NearSMA20UpperSigma,1.094462096940771,1.6705011404538082,0.057638205544458976,1.7291021928792245,Above_upper_sigma,NearSMA20UpperSigma,0.9844939033964457,2.38793328355211,-0.20902691012153846,2.1739149502721986,Standard_range,AboveSMA20UpperSigma
2021-02-10,-0.8272072761142515,-0.9191211435466695,-0.18348169531450287,-1.100916419804999,Standard_range,BelowSMA20UpperSigma,-0.7025772805601798,3.9812588485674807,-1.1574044605614096,2.7777751205062557,Standard_range,NearSMA20UpperSigma,0.3419227935514832,1.9147485138810376,-1.0599937282041112,0.8344585715189059,Standard_range,NearSMA20UpperSigma,1.2464658666176485,0.7365499769118955,1.6705011404538082,2.4193551931300297,Above_upper_sigma,NearSMA20UpperTwoSigma,1.7389493771421918,2.2299511636035763,2.38793328355211,4.671134193198334,Standard_range,NearSMA20UpperTwoSigma
2021-02-11,-0.2319074132609579,-0.7884975904683358,-0.9191211435466695,-1.7003714859446548,Standard_range,BelowSMA20UpperSigma,-0.45044645132911454,10.810815067939975,3.9812588485674807,15.222480448002083,Standard_range,NearSMA20UpperSigma,-0.3131276951805126,-1.5432758685710062,1.9147485138810376,0.3419227935514832,Standard_range,AboveSMA20UpperSigma,0.11247778201752207,1.23734142215041,0.7365499769118955,1.9830050370214756,Standard_range,NearSMA20UpperTwoSigma,1.8110841648767684,2.351409262271018,2.2299511636035763,4.633795704079689,Standard_range,NearSMA20UpperTwoSigma
2021-02-12,-1.4025210173953218,1.2622742658624544,-0.7884975904683358,0.46382367322269114,Standard_range,BelowSMA20UpperSigma,-1.5582689183201222,-0.5420048947527487,10.810815067939975,10.210215026356323,Standard_range,NearSMA20UpperTwoSigma,-0.7042284644873092,1.4765963299007703,-1.5432758685710062,-0.08946749350579986,Standard_range,NearSMA20UpperSigma,-0.05555682712131076,0.6666713290744358,1.23734142215041,1.9122617517290843,Standard_range,NearSMA20UpperTwoSigma,-0.6549986928816172,-0.08798901796810883,2.351409262271018,2.261351262384626,Standard_range,NearSMA20UpperTwoSigma
2021-02-16,1.9852276463757998,3.5549421199819164,1.2622742658624544,4.862089505391207,Standard_range,NearSMA20UpperSigma,1.7711121921152306,-8.51498619900766,-0.5420048947527487,-9.010839451774267,Standard_range,NearSMA20UpperTwoSigma,2.305803976303274,2.5072818278301603,1.4765963299007703,4.02090058918094,Above_upper_sigma,NearSMA20UpperTwoSigma,0.055178372351698646,0.38631176369846254,0.6666713290744358,1.0555585225423179,Standard_range,NearSMA20UpperTwoSigma,1.8199615126148532,1.301371693512119,-0.08798901796810883,1.2122376113707736,Standard_range,NearSMA20UpperTwoSigma
2021-02-17,-0.08916833478177313,-2.2291573481816833,3.5549421199819164,1.24653951830905,Standard_range,NearSMA20UpperSigma,1.3402780894360575,-4.020848470456961,-8.51498619900766,-12.1934599771222,Standard_range,NearSMA20UpperSigma,1.0264192981190436,1.4850410386106672,2.5072818278301603,4.029557030537733,Standard_range,NearSMA20UpperTwoSigma,-0.4398016567194282,0.3848251389171761,0.38631176369846254,0.7726235273969446,Standard_range,NearSMA20UpperTwoSigma,0.9948795435539601,0.028975929344730308,1.301371693512119,1.3307247073992734,Standard_range,NearSMA20UpperTwoSigma
2021-02-18,0.4559980851715953,-3.693567964753798,-2.2291573481816833,-5.840389871239088,Standard_range,NearSMA20UpperSigma,-0.38789906441518646,-2.5601234671572404,-4.020848470456961,-6.4780332523432005,Standard_range,NearSMA20UpperSigma,-0.43038682523285493,-2.2595287802360104,1.4850410386106672,-0.8080426712910671,Standard_range,NearSMA20UpperTwoSigma,1.314347032365054,1.5881654137113097,0.3848251389171761,1.9791022123880349,Above_upper_sigma,NearSMA20UpperTwoSigma,-3.3024316817024912,-2.780993937150775,0.028975929344730308,-2.7528238266443545,Below_lower_sigma,NearSMA20UpperSigma
2021-02-19,2.0833267482244815,9.517037129086406,-3.693567964753798,5.471950929738948,Standard_range,NearSMA20UpperSigma,-4.458601918054626,5.095536371550287,-2.5601234671572404,2.404960881967454,Below_lower_sigma,BelowSMA20UpperSigma,0.1321034251649088,1.6732764572194536,-2.2595287802360104,-0.6240604861403442,Standard_range,NearSMA20UpperSigma,1.0781712731280169,1.1320808650047665,1.5881654137113097,2.7382255954693258,Above_upper_sigma,NearSMA20UpperTwoSigma,1.1422343289561676,1.112438163674141,-2.780993937150775,-1.6994926113629631,Standard_range,NearSMA20UpperSigma
2021-02-22,1.4267182692587588,7.220061119269822,9.517037129086406,17.424234145819867,Standard_range,NearSMA20UpperTwoSigma,-3.0303001841675177,7.121216270001965,5.095536371550287,12.579616806686959,Below_lower_sigma,BelowSMA20UpperSigma,0.6712892404556159,3.4647000076822767,1.6732764572194536,5.195950474443559,Standard_range,NearSMA20UpperTwoSigma,0.74626539413846,1.3859287084738448,1.1320808650047665,2.533699407189851,Standard_range,NearSMA20UpperTwoSigma,-3.79174901241313,-5.599218474226049,1.112438163674141,-4.549068153726692,Below_lower_sigma,BelowSMA20UpperSigma
2021-02-23,-3.7903171597855363,0.40322735704078333,7.220061119269822,7.652401737938565,Below_lower_sigma,NearSMA20UpperTwoSigma,-1.626594698204914,-3.041020471960863,7.121216270001965,3.863638153417734,Standard_range,NearSMA20UpperSigma,1.1929671607090664,1.6534134276069608,3.4647000076822767,5.175399250442556,Standard_range,NearSMA20UpperTwoSigma,-0.7360740989883832,0.3154545977830847,1.3859287084738448,1.7057552820898059,Standard_range,NearSMA20UpperTwoSigma,-2.154005960137088,-0.17689716092044638,-5.599218474226049,-5.766210776631857,Below_lower_sigma,AboveSMA20LowerSigma
2021-02-24,0.8032159277247853,9.236952528696182,0.40322735704078333,9.67742580528954,Standard_range,NearSMA20UpperTwoSigma,2.6258180574440395,14.150252188077362,-3.041020471960863,10.678919650242975,Above_upper_sigma,NearSMA20UpperSigma,0.6588422829624168,3.5412831614376437,1.6534134276069608,5.253248640345399,Standard_range,NearSMA20UpperTwoSigma,-0.6813373233040732,1.7295593554801223,0.3154545977830847,2.0504699277714566,Standard_range,NearSMA20UpperTwoSigma,-2.8771001015847406,-3.064737237624756,-0.17689716092044638,-3.236212965382172,Below_lower_sigma,AboveSMA20LowerSigma
2021-02-25,1.0294072479526506,-6.02941636395689,9.236952528696182,2.6506018374431553,Standard_range,NearSMA20UpperTwoSigma,-0.5750747674588409,-5.3674071526428495,14.150252188077362,8.023343387374645,Standard_range,NearSMA20UpperTwoSigma,1.0340036752775612,-1.928815277479208,3.5412831614376437,1.5441630733218277,Standard_range,NearSMA20UpperTwoSigma,0.8243165825343466,-0.772795567797333,1.7295593554801223,0.9433978296412149,Standard_range,NearSMA20UpperTwoSigma,0.3441227037052385,-2.752981629641648,-3.064737237624756,-5.733347214117808,Standard_range,AboveSMA20LowerSigma
2021-02-26,-5.320808808368993,-3.951487675997875,-6.02941636395689,-9.742652395398409,Below_lower_sigma,NearSMA20UpperSigma,-0.1350469763470102,-7.292375737882138,-5.3674071526428495,-12.26837139357231,Standard_range,NearSMA20UpperSigma,-1.3381992122789321,-2.372259075800634,-1.928815277479208,-4.255317857804412,Standard_range,NearSMA20UpperSigma,-0.5711350417670538,-2.9075776702360807,-0.772795567797333,-3.657903606667564,Standard_range,AboveSMA20UpperSigma,-0.7630238185089971,-0.7077290583751187,-2.752981629641648,-3.4412270370520637,Standard_range,NearSMA20LowerSigma
2021-03-01,4.562121686515782,5.865582805737119,-3.951487675997875,1.6823173480450908,Above_upper_sigma,NearSMA20UpperTwoSigma,3.058995559336591,12.30881711873932,-7.292375737882138,4.1188361876699515,Above_upper_sigma,NearSMA20UpperSigma,2.6375838064798987,2.5960539156539166,-2.372259075800634,0.162209715226505,Above_upper_sigma,AboveSMA20UpperSigma,0.320852745959755,-0.3743401032987338,-2.9075776702360807,-3.271033544280562,Standard_range,NearSMA20UpperSigma,3.040422875268025,4.098452241511672,-0.7077290583751187,3.361717245679749,Above_upper_sigma,NearSMA20LowerSigma
2021-03-02,0.8080069013877265,5.809927826778397,5.865582805737119,12.016296760148766,Standard_range,NearSMA20UpperTwoSigma,0.5188062471481111,9.338524817982426,12.30881711873932,22.796803878155288,Standard_range,AboveSMA20UpperSigma,0.364373076145525,-0.5465596142182875,2.5960539156539166,2.0353053191693324,Standard_range,AboveSMA20UpperSigma,2.2007609942579895,2.952233865728998,-0.3743401032987338,2.566842367127674,Above_upper_sigma,NearSMA20UpperSigma,-0.65261645702905,-2.139723947662697,4.098452241511672,1.8710327297538312,Standard_range,NearSMA20LowerSigma
2021-03-03,5.090907703746474,12.109090631658367,5.809927826778397,18.6225478846153,Above_upper_sigma,NearSMA20UpperTwoSigma,1.8979815138781668,5.516015845247286,9.338524817982426,15.369655171901972,Standard_range,NearSMA20UpperTwoSigma,0.7327510737328244,1.4654943829690281,-0.5465596142182875,0.9109249683047944,Standard_range,NearSMA20UpperSigma,-0.8863403211107703,-1.4598575713783575,2.952233865728998,1.4492778847369996,Below_lower_sigma,NearSMA20UpperSigma,1.115116026515946,-2.558220111574159,-2.139723947662697,-4.64320521087558,Standard_range,NearSMA20LowerSigma
2021-03-04,-3.6166064673286162,-7.265649616157677,12.109090631658367,3.9636369185014204,Below_lower_sigma,NearSMA20UpperTwoSigma,-3.5413211674731353,-7.813385190912831,5.516015845247286,-2.7283569108465007,Below_lower_sigma,NearSMA20UpperTwoSigma,0.9027096824748584,2.3871664550281375,1.4654943829690281,3.8876446283077244,Standard_range,NearSMA20UpperTwoSigma,-1.5343863176293164,-3.174605257036463,-1.4598575713783575,-4.588118113208598,Below_lower_sigma,BelowSMA20UpperSigma,-1.6156118662468573,-4.891732014705481,-2.558220111574159,-7.324810854075133,Standard_range,NearSMA20LowerTwoSigma
2021-03-05,2.238542798995076,1.3990892493719227,-7.265649616157677,-5.968213289462447,Standard_range,NearSMA20UpperTwoSigma,3.658538996499666,1.4634132725648943,-7.813385190912831,-6.464314034268373,Above_upper_sigma,NearSMA20UpperTwoSigma,2.840910534737736,3.742162643322075,2.3871664550281375,6.218660749664192,Above_upper_sigma,NearSMA20UpperTwoSigma,1.6939966459845948,2.568312788512549,-3.174605257036463,-0.6878262613251723,Above_upper_sigma,BelowSMA20UpperSigma,0.8729568508536562,0.05898673320509374,-4.891732014705481,-4.8356307544130095,Standard_range,NearSMA20LowerTwoSigma
2021-03-08,2.276646611324412,-1.7937235662959052,1.3990892493719227,-0.419730110503479,Standard_range,NearSMA20UpperTwoSigma,1.0216351113552355,1.3221227690668387,1.4634132725648943,2.80488416171386,Standard_range,AboveSMA20UpperSigma,0.9820593961683727,0.18885452819688014,3.742162643322075,3.9380844151233605,Standard_range,NearSMA20UpperTwoSigma,-0.5860447931212698,-0.2663886158218057,2.568312788512549,2.295082479803451,Standard_range,BelowSMA20UpperSigma,-3.595853646229058,-7.722238947564508,0.05898673320509374,-7.667807310844873,Below_lower_sigma,NearSMA20LowerTwoSigma
2021-03-09,1.8264856701972507,5.163334233076681,-1.7937235662959052,3.2769947238354566,Standard_range,AboveSMA20UpperSigma,0.711737411273222,3.2028409764538615,1.3221227690668387,4.567309235327399,Standard_range,AboveSMA20UpperSigma,-0.5655028112629423,-1.7530637484459872,0.18885452819688014,-1.5675199605202255,Standard_range,NearSMA20UpperTwoSigma,-1.1752100503419642,-0.6944399868319392,-0.2663886158218057,-0.9589786935851101,Below_lower_sigma,AboveSMA20LowerSigma,4.062859897231749,8.534560612846958,-7.722238947564508,0.15326250163368166,Above_upper_sigma,NearSMA20LowerTwoSigma
2021-03-10,1.3360040460762928,6.813623820273993,5.163334233076681,12.328768224575951,Standard_range,NearSMA20UpperTwoSigma,0.747132591754707,5.80459914381968,3.2028409764538615,9.193352200170688,Standard_range,NearSMA20UpperTwoSigma,0.15349545797044487,2.5326165039821076,-1.7530637484459872,0.7351543737176497,Standard_range,NearSMA20UpperSigma,0.10758718450512807,-0.0537935922525927,-0.6944399868319392,-0.7478600148695765,Standard_range,BelowSMA20UpperSigma,1.0123609667408682,-3.50794094713705,8.534560612846958,4.727232319313618,Standard_range,NearSMA20LowerSigma
2021-03-11,1.0006244509215572,0.5628527446914217,6.813623820273993,7.414827233650777,Standard_range,NearSMA20UpperTwoSigma,1.3036380940106738,3.476368250695027,5.80459914381968,9.48275663623057,Standard_range,NearSMA20UpperTwoSigma,0.20583947076786036,0.037426007256075935,2.5326165039821076,2.570990368474732,Standard_range,NearSMA20UpperTwoSigma,0.861140194128691,2.0452053946553987,-0.0537935922525927,1.990311612952077,Standard_range,BelowSMA20UpperSigma,5.172621447635939,6.782966299614332,-3.50794094713705,3.037082900222604,Above_upper_sigma,NearSMA20LowerSigma
2021-03-12,-0.8395536661838482,-2.021143102034482,0.5628527446914217,-1.469666416767003,Standard_range,NearSMA20UpperTwoSigma,-1.7322831334505497,-5.51180723943464,3.476368250695027,-2.2270497056508285,Standard_range,NearSMA20UpperTwoSigma,0.18706002718096723,0.20576246209385354,0.037426007256075935,0.24326547802392298,Standard_range,AboveSMA20UpperSigma,-1.1075901614606911,-0.31645289472356797,2.0452053946553987,1.7222803882574012,Below_lower_sigma,BelowSMA20UpperSigma,-3.930083959077925,-3.6101863095904267,6.782966299614332,2.927902269291096,Below_lower_sigma,NearSMA20LowerSigma
2021-03-15,-0.19041404476852808,-1.4915877814678584,-2.021143102034482,-3.482583759946414,Standard_range,NearSMA20UpperSigma,-0.6666713290744358,-0.4444440205891927,-5.51180723943464,-5.9317543623217635,Standard_range,NearSMA20UpperSigma,-0.22400398090045084,-1.1386981777610483,0.20576246209385354,-0.9352787290735737,Standard_range,NearSMA20UpperSigma,0.6878363531170089,1.1111163812690525,-0.31645289472356797,0.791147326593211,Standard_range,NearSMA20UpperSigma,-1.1496991692849285,0.15407994451349613,-3.6101863095904267,-3.4616689381395815,Standard_range,NearSMA20LowerSigma
2021-03-16,-0.9342812724669562,-4.896908546814224,-1.4915877814678584,-6.315454638728147,Standard_range,NearSMA20UpperSigma,-0.7254417422607893,-3.62722999867699,-0.4444440205891927,-4.055553012424045,Standard_range,NearSMA20UpperSigma,-1.661626262520037,-2.8512053391932923,-1.1386981777610483,-3.9574368937127207,Below_lower_sigma,NearSMA20UpperSigma,-1.0989062538675403,-2.1454727070496062,1.1111163812690525,-1.0581950244842382,Below_lower_sigma,BelowSMA20UpperSigma,1.1124289247411243,1.195268800272744,0.15407994451349613,1.3511904142904876,Standard_range,NearSMA20LowerSigma
2021-03-17,2.2018956925839936,7.7574490944035475,-4.896908546814224,2.4806653598707133,Standard_range,NearSMA20UpperSigma,-0.23162081335881768,1.6792067196983937,-3.62722999867699,-2.008931968855296,Standard_range,NearSMA20UpperSigma,-0.29154815093210956,0.7774493785231593,-2.8512053391932923,-2.0959226388601104,Standard_range,BelowSMA20UpperSigma,1.229944025949732,2.2459896211679378,-2.1454727070496062,0.052329819793006896,Above_upper_sigma,BelowSMA20UpperSigma,-1.415038070686682,0.011688114356510864,1.195268800272744,1.2070966190134984,Standard_range,NearSMA20LowerSigma
2021-03-18,-0.4715486358019957,-1.9490692935992413,7.7574490944035475,5.657181742538694,Standard_range,NearSMA20UpperSigma,0.05694891335977191,-7.232338206377518,1.6792067196983937,-5.67457739583193,Standard_range,NearSMA20UpperSigma,-0.8871728023333305,-4.49372822550871,0.7774493785231593,-3.7512153091472875,Standard_range,BelowSMA20UpperSigma,-0.9414241489280093,-2.1443605479317585,2.2459896211679378,0.05346695788921182,Below_lower_sigma,BelowSMA20UpperSigma,-0.8419008647926178,-2.3503210778001113,0.011688114356510864,-2.338907671658919,Standard_range,NearSMA20LowerSigma
2021-03-19,-0.19237374884138816,-0.16031145736781208,-1.9490692935992413,-2.106256169577376,Standard_range,NearSMA20UpperSigma,-0.9208196282906738,1.6574495717657154,-7.232338206377518,-5.694760993242055,Standard_range,AboveSMA20LowerSigma,-0.04038864616071754,-1.0298902943302288,-4.49372822550871,-5.4773380489908465,Standard_range,AboveSMA20LowerSigma,0.7482699297043619,2.0844538539861857,-2.1443605479317585,-0.1046049000302961,Standard_range,AboveSMA20LowerSigma,0.33528771660203166,1.7961920268580993,-2.3503210778001113,-0.5963453307470232,Standard_range,NearSMA20LowerSigma
2021-03-22,0.2890178367113421,-2.280022795082898,-0.16031145736781208,-2.4366791146795945,Standard_range,NearSMA20UpperSigma,3.502415111177351,2.898559571648183,1.6574495717657154,4.604051306621555,Above_upper_sigma,BelowSMA20UpperSigma,-0.22443839248663372,-0.958983626761637,-1.0298902943302288,-1.9789974417956318,Standard_range,NearSMA20LowerSigma,1.1518288427257268,1.09947162449479,2.0844538539861857,3.2068434571312414,Above_upper_sigma,NearSMA20UpperTwoSigma,-0.3411374052933332,-0.9528351577855856,1.7961920268580993,0.8262421199392682,Standard_range,AboveSMA20LowerSigma
2021-03-23,-6.703913555927111,-9.891555040076259,-2.280022795082898,-11.946048125457247,Below_lower_sigma,AboveSMA20LowerSigma,-6.866202858605029,-10.269958096537804,2.898559571648183,-7.669079378301075,Below_lower_sigma,AboveSMA20LowerSigma,-2.018952459316577,-1.4627092523303524,-0.958983626761637,-2.407665736855014,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.5018074375931019,-2.6411198497511017,1.09947162449479,-1.5706865885732244,Below_lower_sigma,BelowSMA20UpperSigma,-1.448923557632104,-2.446553008618317,-0.9528351577855856,-3.3760765491839253,Standard_range,NearSMA20LowerSigma
2021-03-24,8.388035122760687,4.886944379502011,-9.891555040076259,-5.488005453650603,Above_upper_sigma,BelowSMA20UpperSigma,3.3355149127157224,2.6160864586542267,-10.269958096537804,-7.922542620956567,Above_upper_sigma,NearSMA20LowerSigma,1.5262377467908852,2.508879160157318,-1.4627092523303524,1.0094723002215562,Standard_range,NearSMA20LowerSigma,0.6914950712283143,0.15957812693079124,-2.6411198497511017,-2.4857563724065406,Standard_range,BelowSMA20UpperSigma,-1.3878736280975723,-8.473337151436331,-2.446553008618317,-10.712585475045808,Standard_range,NearSMA20LowerSigma
2021-03-25,-2.538245954195924,3.1293449630311803,4.886944379502011,8.169218690319275,Below_lower_sigma,AboveSMA20LowerSigma,-1.9757774011030893,0.5736147545881065,2.6160864586542267,3.2047074711619548,Standard_range,NearSMA20LowerSigma,-1.6724448607787323,0.367122801666844,2.508879160157318,2.885212629287367,Below_lower_sigma,NearSMA20LowerSigma,-0.42485355300153316,-0.15932388086595187,0.15957812693079124,0.0,Standard_range,AboveSMA20LowerSigma,-0.5054499226861638,-0.4921558194733851,-8.473337151436331,-8.923790949015322,Standard_range,NearSMA20LowerTwoSigma
2021-03-26,2.528658138430297,10.51921425467233,3.1293449630311803,13.977741719132556,Above_upper_sigma,BelowSMA20UpperSigma,3.675544278803126,17.427129278895894,0.5736147545881065,18.10070861832889,Above_upper_sigma,AboveSMA20LowerSigma,1.8085742861337584,2.4791734269470345,0.367122801666844,2.8553978395570665,Standard_range,AboveSMA20LowerSigma,1.2234120155258184,1.542558123915576,-0.15932388086595187,1.3807765795819886,Above_upper_sigma,NearSMA20UpperSigma,0.14703998655447922,1.0426397603955986,-0.4921558194733851,0.5453525286652833,Standard_range,NearSMA20LowerTwoSigma
2021-03-29,-1.0067053955042895,-2.2574676367495705,10.51921425467233,8.024278760483183,Standard_range,NearSMA20UpperSigma,-0.755538541873693,-6.098224642428757,17.427129278895894,10.26615914431359,Standard_range,NearSMA20UpperSigma,-0.8526676632433989,-1.1897649623046187,2.4791734269470345,1.259912127853833,Standard_range,AboveSMA20LowerSigma,-0.628605753138951,-0.4714518170168268,1.542558123915576,1.0638338885950083,Standard_range,BelowSMA20UpperSigma,-0.6217669190083058,-1.613961701830449,1.0426397603955986,-0.5881497478556924,Standard_range,NearSMA20LowerTwoSigma
2021-03-30,0.34332274409597036,2.9026225923891316,-2.2574676367495705,0.5796291899993948,Standard_range,NearSMA20UpperSigma,0.11494516208133834,-0.5747148486326996,-6.098224642428757,-6.637892088538441,Standard_range,BelowSMA20UpperSigma,-1.0234840808547372,-0.8629345562411752,-1.1897649623046187,-2.0424326255480176,Standard_range,NearSMA20LowerSigma,-1.1052583393297697,-1.5789433529502468,-0.4714518170168268,-2.0429512128399234,Below_lower_sigma,AboveSMA20LowerSigma,0.40338229297304784,1.9631558834919585,-1.613961701830449,0.31750959755471786,Standard_range,NearSMA20LowerTwoSigma
2021-03-31,2.0928074041917473,-1.4558675294646881,2.9026225923891316,1.4044967230989438,Standard_range,NearSMA20UpperTwoSigma,1.8497203253473857,2.080928475305126,-0.5747148486326996,1.4942542217354222,Standard_range,BelowSMA20UpperSigma,-0.20243377678029367,-0.6882593969349913,-0.8629345562411752,-1.5452547250034372,Standard_range,NearSMA20LowerSigma,0.10694411550329765,-0.3743401032987338,-1.5789433529502468,-1.9473728380705182,Standard_range,AboveSMA20LowerSigma,0.7253005526607299,0.6857399848478598,1.9631558834919585,2.662358013197816,Standard_range,NearSMA20LowerSigma
2021-04-01,-0.8925851047879321,-0.8002527633071462,-1.4558675294646881,-2.244469672637202,Standard_range,NearSMA20UpperSigma,1.132507161197746,-2.321629960105524,2.080928475305126,-0.2890129437314488,Standard_range,NearSMA20UpperSigma,0.44842519332997066,2.547900458642299,-0.6882593969349913,1.8421048973761525,Standard_range,NearSMA20LowerSigma,0.16103428876522463,0.21471238502029946,-0.3743401032987338,-0.16043147284231452,Standard_range,NearSMA20LowerSigma,4.073347311730072,2.9338544971009797,0.6857399848478598,3.639713095332718,Above_upper_sigma,AboveSMA20LowerSigma
2021-04-05,1.3962170937971696,-2.1098365337693035,-0.8002527633071462,-2.893205271913697,Standard_range,NearSMA20UpperSigma,-4.521743110988451,-6.318841464277628,-2.321629960105524,-8.49377130781691,Below_lower_sigma,NearSMA20LowerSigma,-0.19877218463255578,-2.3852131389058546,2.547900458642299,0.10191446323066593,Standard_range,AboveSMA20LowerSigma,1.1783573243464405,1.4997358623529735,0.21471238502029946,1.7176683660123357,Above_upper_sigma,BelowSMA20UpperSigma,1.3869500166392452,-0.7761712805462176,2.9338544971009797,2.1349114805352505,Standard_range,AboveSMA20LowerSigma
2021-04-06,0.348654874838631,-0.7606965988013266,-2.1098365337693035,-2.8544836778179787,Standard_range,BelowSMA20UpperSigma,0.9900980750178164,-5.32178010394578,-6.318841464277628,-11.304346720377605,Standard_range,NearSMA20LowerSigma,0.48869448337766186,-0.26471404296385276,-2.3852131389058546,-2.6436131877364044,Standard_range,NearSMA20LowerSigma,0.36939151454345726,0.6332397205991027,1.4997358623529735,2.142472506136565,Standard_range,NearSMA20UpperSigma,0.32059501056404,2.2698083699287595,-0.7761712805462176,1.4760194886917204,Standard_range,AboveSMA20LowerSigma
2021-04-07,0.19163645581112973,0.6707154117000824,-0.7606965988013266,-0.09508329642568299,Standard_range,BelowSMA20UpperSigma,-0.7843129677328466,-0.4575205727181955,-5.32178010394578,-5.7549524378536,Standard_range,NearSMA20LowerTwoSigma,0.040833928033064036,0.3470844941433337,-0.26471404296385276,0.08145166978253351,Standard_range,NearSMA20LowerSigma,-0.5768254436911068,-0.5768254436911068,0.6332397205991027,0.05276158908002188,Standard_range,BelowSMA20UpperSigma,-3.1347962382445136,-3.9122291493191614,2.2698083699287595,-1.731220884072441,Below_lower_sigma,NearSMA20LowerSigma
2021-04-08,0.8883209874062952,-0.2220802468515738,0.6707154117000824,0.44714563840653354,Standard_range,BelowSMA20UpperSigma,2.692060495139204,-0.5909336941474327,-0.4575205727181955,-1.04575062364378,Above_upper_sigma,NearSMA20LowerSigma,-0.7121104332704303,-1.3021427964935521,0.3470844941433337,-0.959577838088452,Standard_range,NearSMA20LowerSigma,0.5801720235400634,1.2130878728434185,-0.5768254436911068,0.6292650296474195,Standard_range,NearSMA20UpperSigma,1.7747627027233144,1.2788769307829801,-3.9122291493191614,-2.683384814606191,Standard_range,AboveSMA20LowerSigma
2021-04-09,-0.922101457845049,-0.28616899969665494,-0.2220802468515738,-0.5076137217272897,Standard_range,BelowSMA20UpperSigma,0.06604540938420632,-1.387054381670417,-0.5909336941474327,-1.969791504120411,Standard_range,BelowSMA20LowerSigma,-0.02061084699886487,-0.6596571962406779,-1.3021427964935521,-1.9532103140718307,Standard_range,NearSMA20LowerSigma,-0.8337667689385849,-0.7816551034694363,1.2130878728434185,0.42195060610633267,Standard_range,BelowSMA20UpperSigma,-1.4173411486539491,-2.229098496750749,1.2788769307829801,-0.9787289924071442,Standard_range,NearSMA20LowerSigma
2021-04-12,0.446426616465782,1.3073974471696181,-0.28616899969665494,1.0174870812763381,Standard_range,BelowSMA20UpperSigma,-0.4688589890669076,-4.9564682496084265,-1.387054381670417,-6.2747737212465475,Standard_range,NearSMA20LowerTwoSigma,0.8715542552636679,-0.7885396643430298,-0.6596571962406779,-1.4429952019426568,Standard_range,NearSMA20LowerSigma,-0.9979019166047913,-1.2605129565465132,-0.7816551034694363,-2.03231519616121,Below_lower_sigma,AboveSMA20LowerSigma,-0.18450104733251202,-1.21243832662879,-2.229098496750749,-3.414510378866627,Standard_range,NearSMA20LowerSigma
