Date,%Gap_VALE,%Gain_VALE,%YesterdaysGain_VALE,%2DaysGain_VALE,NearSigmaFlag_VALE,NearBollingerBandsFlag_VALE,%Gap_EWZ,%Gain_EWZ,%YesterdaysGain_EWZ,%2DaysGain_EWZ,NearSigmaFlag_EWZ,NearBollingerBandsFlag_EWZ,%Gap_XLE,%Gain_XLE,%YesterdaysGain_XLE,%2DaysGain_XLE,NearSigmaFlag_XLE,NearBollingerBandsFlag_XLE,%Gap_BBL,%Gain_BBL,%YesterdaysGain_BBL,%2DaysGain_BBL,NearSigmaFlag_BBL,NearBollingerBandsFlag_BBL
2021-03-16,1.6241339348193469,-0.2900187803036379,-2.1566461408396123,-2.4404102423101217,Standard_range,AboveSMA20LowerSigma,0.907987980471152,-0.42372695450696546,-0.7509762484968673,-1.171521114217006,Standard_range,AboveSMA20LowerSigma,-1.661626262520037,-2.8512053391932923,-1.1386981777610483,-3.9574368937127207,Below_lower_sigma,NearSMA20UpperSigma,-0.6521729007092338,-1.1371242706544331,-1.9350611906096893,-3.0501814108136847,Standard_range,NearSMA20LowerTwoSigma
2021-03-17,-0.4653863945353299,2.152407913843323,-0.2900187803036379,1.8561467463607977,Standard_range,NearSMA20LowerSigma,-0.6990983169185411,2.8875285841398113,-0.42372695450696546,2.4515663927027522,Standard_range,AboveSMA20LowerSigma,-0.29154815093210956,0.7774493785231593,-2.8512053391932923,-2.0959226388601104,Standard_range,BelowSMA20UpperSigma,-1.6069025373867114,-0.4905228451783278,-1.1371242706544331,-1.6220692615071333,Standard_range,NearSMA20LowerTwoSigma
2021-03-18,-0.9111608899671612,-1.5945261264952346,2.152407913843323,0.5235610808131053,Standard_range,AboveSMA20LowerSigma,-0.41358758038192955,-1.2407627411457887,2.8875285841398113,1.6109384641820812,Standard_range,BelowSMA20UpperSigma,-0.8871728023333305,-4.49372822550871,0.7774493785231593,-3.7512153091472875,Standard_range,BelowSMA20UpperSigma,-0.2549745388580367,-1.7678070425936259,-0.4905228451783278,-2.24965839036936,Standard_range,NearSMA20LowerTwoSigma
2021-03-19,-0.40510184832892315,-0.17361507785525276,-1.5945261264952346,-1.7653728665745505,Standard_range,NearSMA20LowerSigma,1.0170510005506948,2.4528856935046535,-1.2407627411457887,1.1816884605909637,Standard_range,NearSMA20UpperSigma,-0.04038864616071754,-1.0298902943302288,-4.49372822550871,-5.4773380489908465,Standard_range,AboveSMA20LowerSigma,-0.5883373372581786,-1.1939824026215984,-1.7678070425936259,-2.940682140214351,Standard_range,NearSMA20LowerTwoSigma
2021-03-22,-2.6087000750113223,-1.3913030209748642,-0.17361507785525276,-1.5625025870070488,Below_lower_sigma,NearSMA20LowerTwoSigma,-1.6350405059591697,-1.51824951171875,2.4528856935046535,0.8973952567212501,Standard_range,NearSMA20UpperSigma,-0.22443839248663372,-0.958983626761637,-1.0298902943302288,-1.9789974417956318,Standard_range,NearSMA20LowerSigma,0.6479908169344896,0.035027072326006464,-1.1939824026215984,-1.159373547375318,Standard_range,NearSMA20LowerTwoSigma
2021-03-23,-0.05879029245899845,-2.527926510228199,-1.3913030209748642,-3.884058413298234,Standard_range,NearSMA20LowerSigma,-0.4743547274934272,-1.5416556917308377,-1.51824951171875,-3.0364990234375,Standard_range,NearSMA20UpperSigma,-2.018952459316577,-1.4627092523303524,-0.958983626761637,-2.407665736855014,Below_lower_sigma,NearSMA20LowerTwoSigma,-0.8928542210607756,-1.9082636081413478,0.035027072326006464,-1.8739049446895357,Standard_range,NearSMA20LowerTwoSigma
2021-03-24,1.5681557905804815,0.6634536239911788,-2.527926510228199,-1.881244506280963,Standard_range,NearSMA20LowerSigma,0.15055476795819617,-3.2520266369485546,-1.5416556917308377,-4.743547274934272,Standard_range,BelowSMA20UpperSigma,1.5262377467908852,2.508879160157318,-1.4627092523303524,1.0094723002215562,Standard_range,NearSMA20LowerSigma,-0.07138515384880605,0.16062851070619447,-1.9082636081413478,-1.750700312849259,Standard_range,NearSMA20LowerTwoSigma
2021-03-25,-1.0185744209357162,-2.0970663287608393,0.6634536239911788,-1.447525767325323,Standard_range,NearSMA20LowerTwoSigma,-0.12449708744964641,0.9337044104808835,-3.2520266369485546,-2.348686542606873,Standard_range,NearSMA20LowerSigma,-1.6724448607787323,0.367122801666844,2.508879160157318,2.885212629287367,Below_lower_sigma,NearSMA20LowerSigma,-1.0334961286463855,-0.2494643483838279,0.16062851070619447,-0.08923654854518527,Standard_range,NearSMA20LowerTwoSigma
2021-03-26,2.447978058720657,2.447978058720657,-2.0970663287608393,0.2995760063549335,Standard_range,NearSMA20LowerSigma,0.7400489099940833,-0.06167270297706359,0.9337044104808835,0.8714558667560601,Standard_range,AboveSMA20LowerSigma,1.8085742861337584,2.4791734269470345,0.367122801666844,2.8553978395570665,Standard_range,AboveSMA20LowerSigma,2.2329403540935866,4.001432112868701,-0.2494643483838279,3.741985617938485,Above_upper_sigma,NearSMA20LowerSigma
2021-03-29,0.29869262301572785,1.3142133593935952,2.447978058720657,3.794363072796983,Standard_range,NearSMA20LowerSigma,-1.0181981422742021,-0.12342152334362867,-0.06167270297706359,-0.18501810893119078,Standard_range,NearSMA20LowerSigma,-0.8526676632433989,-1.1897649623046187,2.4791734269470345,1.259912127853833,Standard_range,AboveSMA20LowerSigma,-0.532465418741315,-0.7557582139826156,4.001432112868701,3.2154327470161435,Standard_range,NearSMA20LowerSigma
2021-03-30,0.05896361687301871,0.35378170123811226,1.3142133593935952,1.6726445070124687,Standard_range,AboveSMA20LowerSigma,0.030899402411214007,1.2975038538814163,-0.12342152334362867,1.172480931515885,Standard_range,AboveSMA20LowerSigma,-1.0234840808547372,-0.8629345562411752,-1.1897649623046187,-2.0424326255480176,Standard_range,NearSMA20LowerSigma,-0.2422973219213838,0.5019053680410369,-0.7557582139826156,-0.2576460369869684,Standard_range,NearSMA20LowerSigma
2021-03-31,-0.058755749781865214,2.1151509595801232,0.35378170123811226,2.4764156778667923,Standard_range,AboveSMA20LowerSigma,0.09148758298042439,2.0128082616172596,1.2975038538814163,3.336428380264403,Standard_range,BelowSMA20UpperSigma,-0.20243377678029367,-0.6882593969349913,-0.8629345562411752,-1.5452547250034372,Standard_range,NearSMA20LowerSigma,-0.01721770550326742,-0.36163093779277816,0.5019053680410369,0.13845938515897963,Standard_range,AboveSMA20LowerSigma
2021-04-01,0.05753871901449992,-1.4959627968229146,2.1151509595801232,0.5875462913052473,Standard_range,NearSMA20UpperSigma,-0.508227144290322,-2.4813208135238027,2.0128082616172596,-0.5184567822383791,Standard_range,BelowSMA20UpperSigma,0.44842519332997066,2.547900458642299,-0.6882593969349913,1.8421048973761525,Standard_range,NearSMA20LowerSigma,0.31109627251469113,0.3975104386624904,-0.36163093779277816,0.03444198014255288,Standard_range,AboveSMA20LowerSigma
2021-04-05,4.088778161661381,6.7756997111458785,-1.4959627968229146,5.178374967419784,Above_upper_sigma,NearSMA20UpperTwoSigma,2.7283857105786047,2.9429887510865513,-2.4813208135238027,0.38864294514237374,Above_upper_sigma,NearSMA20UpperSigma,-0.19877218463255578,-2.3852131389058546,2.547900458642299,0.10191446323066593,Standard_range,AboveSMA20LowerSigma,1.1361677494895077,2.1174032346452525,0.3975104386624904,2.523330572194035,Standard_range,AboveSMA20LowerSigma
2021-04-06,0.21881294680657368,0.16410710158665734,6.7756997111458785,6.9509262171407125,Standard_range,NearSMA20UpperTwoSigma,0.4466876206150864,1.1018430962162478,2.9429887510865513,4.077258965679067,Standard_range,NearSMA20UpperSigma,0.48869448337766186,-0.26471404296385276,-2.3852131389058546,-2.6436131877364044,Standard_range,NearSMA20LowerSigma,-0.28657816894787536,-1.3654777098080293,2.1174032346452525,0.7230128556413883,Standard_range,BelowSMA20UpperSigma
2021-04-07,0.6007679604588179,1.8569096805290297,0.16410710158665734,2.024064102771485,Standard_range,NearSMA20UpperTwoSigma,0.7952885175142915,-0.6774654994629649,1.1018430962162478,0.41691298991820325,Standard_range,NearSMA20UpperTwoSigma,0.040833928033064036,0.3470844941433337,-0.26471404296385276,0.08145166978253351,Standard_range,NearSMA20LowerSigma,1.3501981510681447,2.1363870036891925,-1.3654777098080293,0.7417374055505518,Standard_range,BelowSMA20UpperSigma
2021-04-08,1.0187696404499076,0.965149109155615,1.8569096805290297,2.839980736924095,Standard_range,NearSMA20UpperTwoSigma,1.3048594625756942,1.8386681774617015,-0.6774654994629649,1.148746335446829,Standard_range,NearSMA20UpperTwoSigma,-0.7121104332704303,-1.3021427964935521,0.3470844941433337,-0.959577838088452,Standard_range,NearSMA20LowerSigma,-0.3011989550435744,0.016737176223890052,2.1363870036891925,2.1534817507707142,Standard_range,NearSMA20UpperSigma
2021-04-09,-1.5931982914288754,-3.239514672454148,0.965149109155615,-2.3056317103006903,Standard_range,NearSMA20UpperTwoSigma,-1.4851436204631736,-2.271400046100738,1.8386681774617015,-0.4744953784695417,Standard_range,NearSMA20UpperSigma,-0.02061084699886487,-0.6596571962406779,-1.3021427964935521,-1.9532103140718307,Standard_range,NearSMA20LowerSigma,-0.8532744392245079,-0.7194249655052956,0.016737176223890052,-0.7028082007056807,Standard_range,NearSMA20UpperSigma
2021-04-12,0.7135075357546948,-0.7134970673204917,-3.239514672454148,-3.9298978975912626,Standard_range,NearSMA20UpperSigma,1.1322921271403537,-0.1191922344770188,-2.271400046100738,-2.3878849481088977,Standard_range,NearSMA20UpperSigma,0.8715542552636679,-0.7885396643430298,-0.6596571962406779,-1.4429952019426568,Standard_range,NearSMA20LowerSigma,-0.7751922536060106,-1.4324207481216602,-0.7194249655052956,-2.1415405211538907,Standard_range,BelowSMA20UpperSigma
2021-04-13,-0.05528042453006222,0.5527937016375363,-0.7134970673204917,-0.16464753253247166,Standard_range,NearSMA20UpperSigma,-0.6861561428859027,0.3878313434960721,-0.1191922344770188,0.26817684417473814,Standard_range,BelowSMA20UpperSigma,-0.16733283571788474,0.104579032889296,-0.7885396643430298,-0.6847852786086522,Standard_range,NearSMA20LowerSigma,0.7351623835511354,0.6325849226654774,-1.4324207481216602,-0.8088971031379325,Standard_range,NearSMA20UpperSigma
2021-04-14,0.0549765178022521,3.9582149104746787,0.5527937016375363,4.532889374834596,Standard_range,NearSMA20UpperSigma,0.3566089938880957,2.0505158853509506,0.3878313434960721,2.4462997721537802,Standard_range,NearSMA20UpperSigma,0.8775557116363238,2.7789343907148876,0.104579032889296,2.8864196063146217,Standard_range,NearSMA20LowerSigma,1.155284230588661,4.2813462990696705,0.6325849226654774,4.941014372910159,Standard_range,NearSMA20UpperSigma
2021-04-15,2.326814053982304,2.0623976350894053,3.9582149104746787,6.10224667626947,Standard_range,NearSMA20UpperTwoSigma,1.8054715466797748,1.135700023050369,2.0505158853509506,3.209503617783902,Standard_range,NearSMA20UpperTwoSigma,0.12197880659920052,-0.8131687789160548,2.7789343907148876,1.9431681849469786,Standard_range,BelowSMA20UpperSigma,0.8145975746157693,1.287059444579342,4.2813462990696705,5.623509215546337,Standard_range,NearSMA20UpperTwoSigma
2021-04-16,-0.4663220525681116,1.1917174024717263,2.0623976350894053,3.2786929890866574,Standard_range,NearSMA20UpperTwoSigma,-0.6622503462938947,0.9501924428572511,1.135700023050369,2.096683801700173,Standard_range,AboveSMA20UpperSigma,0.7378573551881055,-0.7993428619189077,-0.8131687789160548,-1.6060116342453437,Standard_range,BelowSMA20UpperSigma,0.2734469819037187,-0.3860348573878729,1.287059444579342,0.89605608910009,Standard_range,NearSMA20UpperTwoSigma
2021-04-19,-0.15361334147838557,-0.512034705344922,1.1917174024717263,0.673580690436514,Standard_range,NearSMA20UpperTwoSigma,-0.5134064407450563,0.5989705540417782,0.9501924428572511,1.5548543698384745,Standard_range,NearSMA20UpperTwoSigma,0.2066084110919413,-0.10331208715165757,-0.7993428619189077,-0.901829131276419,Standard_range,AboveSMA20LowerSigma,0.5490071870054152,0.5490071870054152,-0.3860348573878729,0.16085297050613678,Standard_range,NearSMA20UpperTwoSigma
2021-04-20,0.05146798108475617,-1.3896060397474563,-0.512034705344922,-1.8945254799013025,Standard_range,NearSMA20UpperTwoSigma,0.25517479846836716,-0.7088176828899635,0.5989705540417782,-0.11409273805053745,Standard_range,NearSMA20UpperTwoSigma,-0.35159911956625073,-2.647360537109378,-0.10331208715165757,-2.747937580835718,Standard_range,NearSMA20LowerSigma,-0.22482638287982015,-2.360689272357069,0.5490071870054152,-1.8246424391197602,Standard_range,NearSMA20UpperTwoSigma
2021-04-21,-0.3653428777749882,1.3569949423405316,-1.3896060397474563,-0.05146798108475617,Standard_range,NearSMA20UpperSigma,-0.48544255117189744,0.2284352236200126,-0.7088176828899635,-0.4820016485289189,Standard_range,NearSMA20UpperSigma,-1.274694025942535,1.274694025942535,-2.647360537109378,-1.406412257778536,Standard_range,NearSMA20LowerTwoSigma,-0.7401328430694502,1.7434233332109872,-2.360689272357069,-0.6584227467449643,Standard_range,NearSMA20UpperSigma
2021-04-22,0.10298896851234567,0.1544834527685185,1.3569949423405316,1.5135747277498721,Standard_range,NearSMA20UpperSigma,1.3390348750289907,0.8547095863237772,0.2284352236200126,1.0850972676986101,Standard_range,NearSMA20UpperTwoSigma,0.48249080295419383,-1.1747379486130571,1.274694025942535,0.08498176287802743,Standard_range,NearSMA20LowerSigma,-1.7620435529150182,-2.4733248693839283,1.7434233332109872,-0.7730220590518908,Standard_range,NearSMA20UpperSigma
2021-04-23,0.9254415977716677,1.0796867672766064,0.1544834527685185,1.2358381574422985,Standard_range,NearSMA20UpperSigma,0.6497161930012593,0.39547848478506986,0.8547095863237772,1.253568263630153,Standard_range,NearSMA20UpperTwoSigma,0.08490960519867681,0.9127580123216907,-1.1747379486130571,-0.2727024510411155,Standard_range,NearSMA20LowerTwoSigma,1.0442520044706507,2.6520776157137447,-2.4733248693839283,0.1131582511050042,Standard_range,NearSMA20UpperSigma
2021-04-26,1.831132315084683,1.4750809653008072,1.0796867672766064,2.5706939865663823,Standard_range,NearSMA20UpperTwoSigma,1.0410774404992038,0.7315653203025396,0.39547848478506986,1.129936988531555,Standard_range,NearSMA20UpperTwoSigma,-0.3786291579918548,0.6731167199445753,0.9127580123216907,1.592018659059837,Standard_range,NearSMA20LowerSigma,0.6781820876403325,1.5824310308527885,2.6520776157137447,4.276475945719889,Standard_range,NearSMA20UpperTwoSigma
2021-04-27,0.6516248410781705,1.7543782493045108,1.4750809653008072,3.2553377142201865,Standard_range,NearSMA20UpperTwoSigma,-0.19552987797763502,-1.005588318501655,0.7315653203025396,-0.281379533602287,Standard_range,NearSMA20UpperTwoSigma,0.37609758228220597,1.2118637880501153,0.6731167199445753,1.8931377657750097,Standard_range,AboveSMA20LowerSigma,-1.7644263440531927,-2.018757686924259,1.5824310308527885,-0.4682721041470866,Standard_range,NearSMA20UpperSigma
2021-04-28,-0.04925281728557783,3.25123089762085,1.7543782493045108,5.062648034627889,Standard_range,NearSMA20UpperTwoSigma,1.4672699715393864,3.357794829341266,-1.005588318501655,2.3184409182765027,Standard_range,NearSMA20UpperTwoSigma,0.743188729475049,3.4475681894874683,1.2118637880501153,4.7012118079943175,Standard_range,BelowSMA20UpperSigma,0.19467704911255684,1.5412082614312812,-2.018757686924259,-0.5086626857421338,Standard_range,NearSMA20UpperSigma
2021-04-29,0.3339771241913333,0.4771010774700257,3.25123089762085,3.7438436327344635,Standard_range,NearSMA20UpperTwoSigma,0.2183947966822653,-0.245700655101077,3.357794829341266,3.1038440503475475,Standard_range,NearSMA20UpperTwoSigma,1.4368413728464204,1.1175365231946686,3.4475681894874683,4.6036325463617,Standard_range,NearSMA20UpperTwoSigma,0.4952889799253309,-0.7988496545471355,1.5412082614312812,0.7300466700118501,Standard_range,AboveSMA20UpperSigma
2021-04-30,-2.2792001633835413,-4.46343138910864,0.4771010774700257,-4.007625390888188,Standard_range,AboveSMA20UpperSigma,-1.1494306872447342,-2.681991017192028,-0.245700655101077,-2.921102002794112,Standard_range,NearSMA20UpperSigma,-1.4209540793848543,-2.5261472775843954,1.1175365231946686,-1.4368413728464204,Standard_range,NearSMA20UpperSigma,-0.7891797024683705,-2.5607990798525067,-0.7988496545471355,-3.339191799796594,Standard_range,BelowSMA20UpperSigma
2021-05-03,0.2982080687858902,-0.1491087743247375,-4.46343138910864,-4.6058847955962525,Standard_range,NearSMA20UpperSigma,0.2812105462858678,0.3936990557980982,-2.681991017192028,-2.2988509347052046,Standard_range,NearSMA20UpperSigma,1.1540791696055053,2.75359511471588,-2.5261472775843954,0.15788796910539285,Standard_range,NearSMA20UpperTwoSigma,0.9752068637816373,1.9338812709839874,-2.5607990798525067,-0.6764406226613169,Standard_range,BelowSMA20UpperSigma
2021-05-04,-0.4479848277965158,1.4434992831065496,-0.1491087743247375,1.2922381246933856,Standard_range,NearSMA20UpperSigma,-1.148458931792894,-1.3445365041409767,0.3936990557980982,-0.9561308758645422,Standard_range,BelowSMA20UpperSigma,0.1970413283174121,0.059110895166270154,2.75359511471588,2.8143336846037137,Standard_range,NearSMA20UpperTwoSigma,0.1459383091618305,0.3405268451518642,1.9338812709839874,2.2809935010169164,Standard_range,BelowSMA20UpperSigma
2021-05-05,2.404326293644289,1.7173719130642064,1.4434992831065496,3.185661447424111,Standard_range,NearSMA20UpperTwoSigma,1.4764350929607681,2.867683948118386,-1.3445365041409767,1.4845903864715664,Standard_range,NearSMA20UpperSigma,1.2406480568331169,3.2296168355109565,0.059110895166270154,3.290636786099138,Standard_range,NearSMA20UpperTwoSigma,2.1816393839991455,3.943113420478328,0.3405268451518642,4.297067625361707,Above_upper_sigma,NearSMA20UpperTwoSigma
2021-05-06,1.9295688729529126,5.402802045178309,1.7173719130642064,7.212960163084866,Standard_range,NearSMA20UpperTwoSigma,1.021250169913527,2.152908609307503,2.867683948118386,5.082331172032659,Standard_range,NearSMA20UpperTwoSigma,-0.019073486994370666,0.5150714749998191,3.2296168355109565,3.761323145582284,Standard_range,NearSMA20UpperTwoSigma,0.0,1.1194048882451455,3.943113420478328,5.106657713101359,Standard_range,NearSMA20UpperTwoSigma
2021-05-07,0.8238000093054169,1.0526294655417017,5.402802045178309,6.512302997012448,Standard_range,NearSMA20UpperTwoSigma,1.2158897145305545,2.70197256242019,2.152908609307503,4.913052171645164,Standard_range,NearSMA20UpperTwoSigma,-1.0248569271291312,1.7840244181174878,0.5150714749998191,2.3082848940020617,Standard_range,NearSMA20UpperTwoSigma,0.3536219623332668,1.599017375288903,1.1194048882451455,2.7363217421969215,Standard_range,NearSMA20UpperTwoSigma
2021-05-10,4.030794351103667,-0.13587267549441526,1.0526294655417017,0.9153265542294123,Above_upper_sigma,AboveSMA20UpperTwoSigma,0.7366551074944805,-0.2893891094753933,2.70197256242019,2.404764238608139,Standard_range,NearSMA20UpperTwoSigma,1.2492973253801556,0.03729341295046662,1.7840244181174878,1.8219831546613399,Standard_range,NearSMA20UpperTwoSigma,2.4818392012781545,1.1501127206064536,1.599017375288903,2.767520598133262,Above_upper_sigma,AboveSMA20UpperTwoSigma
2021-05-11,-0.5442128618448084,2.993196690468879,-0.13587267549441526,2.8532570785483133,Standard_range,NearSMA20UpperTwoSigma,-1.7150435348533475,1.0817937490903606,-0.2893891094753933,0.7892740463181145,Standard_range,AboveSMA20UpperSigma,-2.087609906295666,-2.5722293175510345,0.03729341295046662,-2.535895176701995,Below_lower_sigma,NearSMA20UpperSigma,-2.0945451424130894,-0.23937169581223378,1.1501127206064536,0.907987980471152,Below_lower_sigma,NearSMA20UpperTwoSigma
2021-05-12,-1.365035131834635,-4.579476222391317,2.993196690468879,-1.7233522626518634,Standard_range,NearSMA20UpperTwoSigma,-1.3834575176069845,-4.202559521373506,1.0817937490903606,-3.1662287984871655,Standard_range,NearSMA20UpperTwoSigma,0.5165495607405695,0.47828581941951653,-2.5722293175510345,-2.1062461062003157,Standard_range,NearSMA20UpperSigma,-1.3197319277001598,-1.6346790076432391,-0.23937169581223378,-1.8701377445937906,Standard_range,NearSMA20UpperTwoSigma
2021-05-13,-2.307337324594561,-1.8458680993169723,-4.579476222391317,-6.340813231003361,Standard_range,NearSMA20UpperSigma,0.7356960549066932,0.7629394372646023,-4.202559521373506,-3.471683068071981,Standard_range,NearSMA20UpperSigma,-1.1995450545014334,-1.218582224048383,0.47828581941951653,-0.7461247106044568,Standard_range,NearSMA20UpperSigma,-2.5766045225945944,-2.393657238119477,-1.6346790076432391,-3.989207633376244,Below_lower_sigma,BelowSMA20UpperSigma
2021-05-14,-0.846263757883842,-1.1283486880723728,-1.8458680993169723,-2.9533889589071554,Standard_range,BelowSMA20UpperSigma,1.541372909356582,1.3791296445203443,0.7629394372646023,2.152591005733999,Standard_range,NearSMA20UpperSigma,1.0986886721067033,3.103316455675726,-1.218582224048383,1.8469177689425105,Standard_range,NearSMA20UpperSigma,-1.483906588653462,-0.6404187038632839,-2.393657238119477,-3.018746513323466,Standard_range,BelowSMA20UpperSigma
2021-05-17,-0.04755220425735075,2.6628599508225137,-1.1283486880723728,1.5044649174298304,Standard_range,BelowSMA20UpperSigma,-0.8002214946022074,1.0936245106854763,1.3791296445203443,2.4878366550324245,Standard_range,NearSMA20UpperSigma,-0.35521113375238184,2.3181862495037295,3.103316455675726,5.493443360533516,Standard_range,NearSMA20UpperSigma,-0.8960850327856466,1.5406315329913438,-0.6404187038632839,0.8903463366331678,Standard_range,AboveSMA20LowerSigma
2021-05-18,0.7874019226144924,1.4358474467413644,2.6628599508225137,4.136942004178061,Standard_range,NearSMA20UpperSigma,0.07915244878391683,0.26384820605564546,1.0936245106854763,1.3603582253935502,Standard_range,NearSMA20UpperSigma,-0.14616849447565897,-2.320483223800477,2.3181862495037295,-0.056090097312931325,Standard_range,NearSMA20UpperTwoSigma,0.6812238215720877,-1.300505318960446,1.5406315329913438,0.22009021899876344,Standard_range,NearSMA20UpperSigma
2021-05-19,-3.1506874250070447,-3.607301470043308,1.4358474467413644,-2.2232493693558237,Below_lower_sigma,BelowSMA20UpperSigma,-1.2368453176397838,-1.3157894736842104,0.26384820605564546,-1.05541295455035,Standard_range,NearSMA20UpperSigma,-2.3381968226839343,-2.487837708818287,-2.320483223800477,-4.750591075950253,Below_lower_sigma,BelowSMA20UpperSigma,-3.309804878982843,-4.721565994561887,-1.300505318960446,-5.960667096624828,Below_lower_sigma,NearSMA20LowerSigma
2021-05-20,0.2842229474544158,-0.18948798849264473,-3.607301470043308,-3.7899540555415014,Standard_range,BelowSMA20UpperSigma,0.3466695149739583,0.5066630045572726,-1.3157894736842104,-0.8157930876079544,Standard_range,NearSMA20UpperSigma,-0.03836650173388342,-0.15346600693553367,-2.487837708818287,-2.637485730563061,Standard_range,BelowSMA20UpperSigma,-0.06585596710894502,-0.23049588488131928,-4.721565994561887,-4.941178864123786,Standard_range,NearSMA20LowerSigma
2021-05-21,-0.33222447004312944,-2.94256735104304,-0.18948798849264473,-3.1264795278521524,Standard_range,AboveSMA20LowerSigma,-0.45104318158514445,-1.7776550632997687,0.5066630045572726,-1.279998779296875,Standard_range,NearSMA20UpperSigma,0.9990402793193934,0.21133643028613164,-0.15346600693553367,0.05754609376983773,Standard_range,BelowSMA20UpperSigma,0.5610563715328902,-0.726070359386026,-0.23049588488131928,-0.9548926819676176,Standard_range,NearSMA20LowerSigma
2021-05-24,-0.5868011479533718,0.7823953126792337,-2.94256735104304,-2.1831945473907965,Standard_range,NearSMA20LowerSigma,0.7023185259812296,1.782819663022714,-1.7776550632997687,-0.026527784286282035,Standard_range,BelowSMA20UpperSigma,0.6901852212513451,0.9969333958682353,0.21133643028613164,1.2103767096055251,Standard_range,BelowSMA20UpperSigma,-0.797871581538869,-0.5319143876925793,-0.726070359386026,-1.2541226743722598,Standard_range,NearSMA20LowerTwoSigma
2021-05-25,1.310036595920494,-2.2804522405839016,0.7823953126792337,-1.5158990793428848,Standard_range,AboveSMA20LowerSigma,0.8492560834195725,-1.3800436665395777,1.782819663022714,0.3781723066377689,Standard_range,NearSMA20UpperSigma,-0.24677499499266678,-2.0311307680821935,0.9969333958682353,-1.0544463931547245,Standard_range,BelowSMA20UpperSigma,-1.370320342134485,-2.038772088222269,-0.5319143876925793,-2.5598419538453334,Standard_range,NearSMA20LowerTwoSigma
2021-05-26,-0.5958239102353013,2.780543149265643,-2.2804522405839016,0.4366819501339112,Standard_range,NearSMA20LowerTwoSigma,0.3767475517311858,1.4800840670586004,-1.3800436665395777,0.07961459409211927,Standard_range,BelowSMA20UpperSigma,0.09687897010122955,0.8912983511579207,-2.0311307680821935,-1.1579358519700509,Standard_range,AboveSMA20LowerSigma,0.10235648990839455,1.1088391977526213,-2.038772088222269,-0.9525395945366957,Standard_range,NearSMA20LowerTwoSigma
2021-05-27,1.5942024712234544,2.1255971521351142,2.780543149265643,4.965243447395435,Standard_range,AboveSMA20LowerSigma,0.6364404250691673,1.2993945647390863,1.4800840670586004,2.7987107637186157,Standard_range,NearSMA20UpperSigma,0.4033014897319797,0.07682142454730964,0.8912983511579207,0.9688044837955564,Standard_range,BelowSMA20UpperSigma,3.155051320131748,2.868231398362969,1.1088391977526213,4.0088746701428875,Above_upper_sigma,NearSMA20LowerSigma
2021-05-28,-0.28381962003163386,1.7975453126138914,2.1255971521351142,3.9613510367222644,Standard_range,AboveSMA20LowerSigma,0.36649054149826327,1.8586363096659335,1.2993945647390863,3.182181893591086,Standard_range,NearSMA20UpperSigma,0.5565168146817016,0.19189881586996033,0.07682142454730964,0.2688676598213107,Standard_range,BelowSMA20UpperSigma,-0.5576515430221761,-0.3608351915669978,2.868231398362969,2.4970466185351032,Standard_range,NearSMA20LowerSigma
2021-06-01,5.715611134165133,3.1598526520033627,1.7975453126138914,5.014197747848847,Above_upper_sigma,NearSMA20UpperTwoSigma,3.31534546539748,3.6494525551560035,1.8586363096659335,5.575918915116097,Above_upper_sigma,AboveSMA20UpperTwoSigma,1.972807148162669,3.849841355059987,0.19189881586996033,4.049127970903179,Above_upper_sigma,NearSMA20UpperSigma,3.1604908130787033,3.078187542197145,-0.3608351915669978,2.7062451667154686,Above_upper_sigma,AboveSMA20LowerSigma
2021-06-02,-0.7207200086191535,2.117113951361237,3.1598526520033627,5.343864284702621,Standard_range,NearSMA20UpperSigma,-0.4711193473339874,2.231583611009482,3.6494525551560035,5.962476751277914,Standard_range,NearSMA20UpperTwoSigma,0.6086278290813039,1.8627781239288315,3.849841355059987,5.784333481556841,Standard_range,NearSMA20UpperTwoSigma,-0.846373025131131,-0.5110183651908077,3.078187542197145,2.551439073350694,Standard_range,AboveSMA20LowerSigma
2021-06-03,-1.235115508174618,-1.1910033385752155,2.117113951361237,0.9008957149438674,Standard_range,NearSMA20UpperSigma,-0.9701618132978146,-0.9459117001660868,2.231583611009482,1.2645631003678681,Standard_range,NearSMA20UpperTwoSigma,-0.4164395150147328,0.2715942913673117,1.8627781239288315,2.139431614341573,Standard_range,NearSMA20UpperTwoSigma,-1.444619136762777,-2.070627498113929,-0.5110183651908077,-2.5710645765146833,Standard_range,AboveSMA20LowerSigma
2021-06-04,1.250003086669125,0.22321939848520977,-1.1910033385752155,-0.970442490578312,Standard_range,NearSMA20UpperTwoSigma,1.3956897470483967,2.032316388972461,-0.9459117001660868,1.0671807702986909,Standard_range,NearSMA20UpperTwoSigma,0.6500552607587996,0.6681092899035546,0.2715942913673117,0.941518127962339,Standard_range,NearSMA20UpperTwoSigma,1.5243408142293535,1.9177217109177187,-2.070627498113929,-0.19261466027977345,Standard_range,AboveSMA20LowerSigma
